workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1
2,televisi&oacute;n ,feminine,furniture,22,verde,cuadrado,color,0.09,shape
2,queso,masculine,food,23,cuadrado,enorme,shape,0.45,size
2,manzana,feminine,food,24,grande,duro,size,0.12,texture
2,escritorio,masculine,furniture,25,largo,mexicano,size,0.14,nationality
2,televisi&oacute;n ,feminine,furniture,26,mexicano,corto,nationality,0.12,size
2,sof&aacute; ,masculine,furniture,27,americano,grande,nationality,0.84,size
2,silla,feminine,furniture,28,mexicano,suave,nationality,0.87,texture
3,manzana,feminine,food,3,bueno,duro,quality,0,texture
3,manzana,feminine,food,4,fresco,malo,age,0,quality
3,queso,masculine,food,5,nuevo,liso,age,0,texture
3,sof&aacute; ,masculine,furniture,6,morado,min&uacute;sculo,color,0,size
3,pl&aacute;tano,masculine,food,7,mexicano,nuevo,nationality,0,age
3,zanahoria,feminine,food,8,viejo,azul,age,0,color
3,queso,masculine,food,9,bueno,americano,quality,0,nationality
3,pl&aacute;tano,masculine,food,10,americano,liso,nationality,0,texture
3,sof&aacute; ,masculine,furniture,11,min&uacute;sculo,liso,size,0,texture
3,zanahoria,feminine,food,12,nuevo,suave,age,0.99,texture
3,televisi&oacute;n ,feminine,furniture,13,nuevo,peque&ntilde;o,age,1,size
3,sof&aacute; ,masculine,furniture,14,espa&ntilde;ol,morado,nationality,0.02,color
3,ventilador,masculine,furniture,15,verde,largo,color,0,size
3,ventilador,masculine,furniture,16,verde,liso,color,0.03,texture
3,silla,feminine,furniture,17,nuevo,bueno,age,0,quality
3,ventilador,masculine,furniture,18,espa&ntilde;ol,fresco,nationality,0.96,age
3,televisi&oacute;n ,feminine,furniture,19,marr&oacute;n,espa&ntilde;ol,color,1,nationality
3,escritorio,masculine,furniture,20,liso,mexicano,texture,1,nationality
3,sof&aacute; ,masculine,furniture,21,bueno,duro,quality,1,texture
3,manzana,feminine,food,22,corto,mexicano,size,1,nationality
3,televisi&oacute;n ,feminine,furniture,23,min&uacute;sculo,verde,size,0.01,color
3,televisi&oacute;n ,feminine,furniture,24,morado,americano,color,1,nationality
3,tomate,masculine,food,25,enorme,espa&ntilde;ol,size,0,nationality
3,silla,feminine,furniture,26,viejo,mexicano,age,0,nationality
3,silla,feminine,furniture,27,verde,malo,color,0.96,quality
3,zanahoria,feminine,food,28,americano,grande,nationality,1,size
4,manzana,feminine,food,3,azul,malo,color,0.97,quality
4,queso,masculine,food,4,duro,verde,texture,0.01,color
4,pl&aacute;tano,masculine,food,5,enorme,rojo,size,0,color
4,televisi&oacute;n ,feminine,furniture,6,marr&oacute;n,duro,color,0.02,texture
4,zanahoria,feminine,food,7,enorme,liso,size,0,texture
4,queso,masculine,food,8,espa&ntilde;ol,peque&ntilde;o,nationality,0.98,size
4,ventilador,masculine,furniture,9,malo,corto,quality,0.97,size
4,televisi&oacute;n ,feminine,furniture,10,min&uacute;sculo,podrido,size,0.03,age
4,ventilador,masculine,furniture,11,liso,azul,texture,0.96,color
4,ventilador,masculine,furniture,12,suave,enorme,texture,0.98,size
4,escritorio,masculine,furniture,13,cuadrado,suave,shape,0.02,texture
4,manzana,feminine,food,14,redondo,corto,shape,0.04,size
4,silla,feminine,furniture,15,bueno,nuevo,quality,0.95,age
4,queso,masculine,food,16,malo,azul,quality,0.02,color
4,silla,feminine,furniture,17,fresco,verde,age,0.94,color
4,escritorio,masculine,furniture,18,podrido,rojo,age,0.96,color
4,televisi&oacute;n ,feminine,furniture,19,espa&ntilde;ol,amarillo,nationality,0.98,color
4,manzana,feminine,food,20,cuadrado,duro,shape,0.97,texture
4,tomate,masculine,food,21,viejo,azul,age,0.02,color
4,manzana,feminine,food,22,enorme,bueno,size,0.02,quality
4,silla,feminine,furniture,23,verde,duro,color,0.95,texture
4,manzana,feminine,food,24,redondo,min&uacute;sculo,shape,0.03,size
4,sof&aacute; ,masculine,furniture,25,fresco,americano,age,0.98,nationality
4,manzana,feminine,food,26,americano,largo,nationality,0.02,size
4,ventilador,masculine,furniture,27,corto,viejo,size,0.98,age
4,escritorio,masculine,furniture,28,bueno,cuadrado,quality,0,shape
5,escritorio,masculine,furniture,3,fresco,largo,age,0.24,size
5,ventilador,masculine,furniture,4,morado,fresco,color,0.12,age
5,escritorio,masculine,furniture,5,podrido,peque&ntilde;o,age,0.5,size
5,manzana,feminine,food,6,marr&oacute;n,redondo,color,0.75,shape
5,pl&aacute;tano,masculine,food,7,verde,mexicano,color,0.59,nationality
5,tomate,masculine,food,8,americano,duro,nationality,1,texture
5,queso,masculine,food,9,nuevo,bueno,age,0.04,quality
5,manzana,feminine,food,10,morado,liso,color,0.58,texture
5,televisi&oacute;n ,feminine,furniture,11,enorme,fresco,size,0.02,age
5,escritorio,masculine,furniture,12,redondo,enorme,shape,0.77,size
5,pl&aacute;tano,masculine,food,13,mexicano,duro,nationality,0.55,texture
5,escritorio,masculine,furniture,14,bueno,redondo,quality,0.16,shape
5,pl&aacute;tano,masculine,food,15,morado,corto,color,0.28,size
5,queso,masculine,food,16,podrido,amarillo,age,0.93,color
5,pl&aacute;tano,masculine,food,17,morado,cuadrado,color,0.3,shape
5,escritorio,masculine,furniture,18,marr&oacute;n,min&uacute;sculo,color,0.63,size
5,silla,feminine,furniture,19,rojo,mexicano,color,0.32,nationality
5,zanahoria,feminine,food,20,fresco,redondo,age,0.11,shape
5,escritorio,masculine,furniture,21,amarillo,bueno,color,0.47,quality
5,sof&aacute; ,masculine,furniture,22,bueno,fresco,quality,0.32,age
5,televisi&oacute;n ,feminine,furniture,23,corto,redondo,size,0.7,shape
5,silla,feminine,furniture,24,marr&oacute;n,peque&ntilde;o,color,0.61,size
5,manzana,feminine,food,25,liso,cuadrado,texture,0.06,shape
5,sof&aacute; ,masculine,furniture,26,marr&oacute;n,nuevo,color,0.82,age
5,ventilador,masculine,furniture,27,bueno,peque&ntilde;o,quality,0.64,size
5,silla,feminine,furniture,28,malo,redondo,quality,0.24,shape
6,manzana,feminine,food,3,min&uacute;sculo,marr&oacute;n,size,1,color
6,silla,feminine,furniture,4,viejo,amarillo,age,1,color
6,queso,masculine,food,5,bueno,liso,quality,0,texture
6,ventilador,masculine,furniture,6,corto,rojo,size,1,color
6,sof&aacute; ,masculine,furniture,7,americano,viejo,nationality,0,age
6,queso,masculine,food,8,peque&ntilde;o,suave,size,0,texture
6,silla,feminine,furniture,9,liso,corto,texture,1,size
6,pl&aacute;tano,masculine,food,10,americano,grande,nationality,1,size
6,silla,feminine,furniture,11,liso,podrido,texture,0,age
6,escritorio,masculine,furniture,12,nuevo,rojo,age,0,color
6,silla,feminine,furniture,13,azul,mexicano,color,0,nationality
6,ventilador,masculine,furniture,14,podrido,rojo,age,0,color
6,manzana,feminine,food,15,viejo,redondo,age,0,shape
6,ventilador,masculine,furniture,16,verde,fresco,color,1,age
6,pl&aacute;tano,masculine,food,17,liso,marr&oacute;n,texture,1,color
6,silla,feminine,furniture,18,duro,podrido,texture,0,age
6,televisi&oacute;n ,feminine,furniture,19,suave,bueno,texture,1,quality
6,queso,masculine,food,20,nuevo,americano,age,1,nationality
6,zanahoria,feminine,food,21,amarillo,corto,color,1,size
6,tomate,masculine,food,22,podrido,malo,age,1,quality
6,ventilador,masculine,furniture,23,viejo,malo,age,1,quality
6,sof&aacute; ,masculine,furniture,24,redondo,bueno,shape,1,quality
6,manzana,feminine,food,25,podrido,amarillo,age,1,color
6,silla,feminine,furniture,26,espa&ntilde;ol,azul,nationality,1,color
6,queso,masculine,food,27,viejo,marr&oacute;n,age,1,color
6,televisi&oacute;n ,feminine,furniture,28,espa&ntilde;ol,amarillo,nationality,1,color
7,silla,feminine,furniture,3,espa&ntilde;ol,corto,nationality,0.56,size
7,queso,masculine,food,4,peque&ntilde;o,amarillo,size,0.51,color
7,ventilador,masculine,furniture,5,fresco,malo,age,0.67,quality
7,sof&aacute; ,masculine,furniture,6,bueno,viejo,quality,0.01,age
7,pl&aacute;tano,masculine,food,7,marr&oacute;n,redondo,color,0.98,shape
7,zanahoria,feminine,food,8,nuevo,corto,age,0.04,size
7,tomate,masculine,food,9,duro,fresco,texture,0.95,age
7,tomate,masculine,food,10,rojo,bueno,color,0.16,quality
7,silla,feminine,furniture,11,viejo,redondo,age,0.9,shape
7,ventilador,masculine,furniture,12,grande,espa&ntilde;ol,size,0.11,nationality
7,pl&aacute;tano,masculine,food,13,americano,largo,nationality,0.92,size
7,televisi&oacute;n ,feminine,furniture,14,morado,enorme,color,0.53,size
7,escritorio,masculine,furniture,15,verde,duro,color,0.53,texture
7,sof&aacute; ,masculine,furniture,16,corto,fresco,size,0.49,age
7,manzana,feminine,food,17,verde,espa&ntilde;ol,color,0.41,nationality
7,escritorio,masculine,furniture,18,americano,verde,nationality,0.55,color
7,silla,feminine,furniture,19,fresco,corto,age,0.52,size
7,queso,masculine,food,20,largo,cuadrado,size,0.65,shape
7,sof&aacute; ,masculine,furniture,21,duro,rojo,texture,0.27,color
7,televisi&oacute;n ,feminine,furniture,22,mexicano,malo,nationality,0.85,quality
7,pl&aacute;tano,masculine,food,23,americano,malo,nationality,0.17,quality
7,sof&aacute; ,masculine,furniture,24,cuadrado,americano,shape,0.86,nationality
7,queso,masculine,food,25,bueno,mexicano,quality,0.2,nationality
7,silla,feminine,furniture,26,enorme,malo,size,0.53,quality
7,manzana,feminine,food,27,viejo,malo,age,0.54,quality
7,tomate,masculine,food,28,redondo,liso,shape,0.48,texture
8,escritorio,masculine,furniture,3,cuadrado,min&uacute;sculo,shape,0.73,size
8,televisi&oacute;n ,feminine,furniture,4,nuevo,liso,age,0.1,texture
8,escritorio,masculine,furniture,5,podrido,rojo,age,0.3,color
8,escritorio,masculine,furniture,6,podrido,peque&ntilde;o,age,0.95,size
8,sof&aacute; ,masculine,furniture,7,marr&oacute;n,min&uacute;sculo,color,0.14,size
8,zanahoria,feminine,food,8,suave,mexicano,texture,0.15,nationality
8,pl&aacute;tano,masculine,food,9,morado,podrido,color,0,age
8,escritorio,masculine,furniture,10,suave,min&uacute;sculo,texture,0,size
8,ventilador,masculine,furniture,11,mexicano,largo,nationality,0.87,size
8,ventilador,masculine,furniture,12,nuevo,azul,age,0.11,color
8,tomate,masculine,food,13,redondo,corto,shape,0.12,size
8,zanahoria,feminine,food,14,morado,americano,color,0.18,nationality
8,queso,masculine,food,15,morado,podrido,color,0.08,age
8,manzana,feminine,food,16,enorme,redondo,size,0.1,shape
8,pl&aacute;tano,masculine,food,17,duro,grande,texture,0.13,size
8,zanahoria,feminine,food,18,americano,largo,nationality,0.84,size
8,televisi&oacute;n ,feminine,furniture,19,redondo,peque&ntilde;o,shape,0.83,size
8,televisi&oacute;n ,feminine,furniture,20,min&uacute;sculo,cuadrado,size,0.82,shape
8,zanahoria,feminine,food,21,morado,grande,color,0.14,size
8,sof&aacute; ,masculine,furniture,22,suave,nuevo,texture,0.17,age
8,queso,masculine,food,23,americano,corto,nationality,0.84,size
8,ventilador,masculine,furniture,24,bueno,min&uacute;sculo,quality,0.79,size
8,manzana,feminine,food,25,azul,duro,color,0.15,texture
8,sof&aacute; ,masculine,furniture,26,fresco,largo,age,0,size
8,sof&aacute; ,masculine,furniture,27,podrido,duro,age,0.22,texture
8,queso,masculine,food,28,amarillo,enorme,color,0.16,size
