workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1
3,pl&aacute;tano,masculine,food,18,americano,peque&ntilde;o,nationality,0.41,size
3,sof&aacute; ,masculine,furniture,19,americano,grande,nationality,0.6,size
3,tomate,masculine,food,20,espa&ntilde;ol,verde,nationality,0.33,color
3,tomate,masculine,food,21,podrido,verde,age,0.36,color
3,ventilador,masculine,furniture,22,viejo,americano,age,0.31,nationality
3,tomate,masculine,food,23,malo,verde,quality,0.25,color
3,escritorio,masculine,furniture,24,liso,amarillo,texture,0.59,color
3,ventilador,masculine,furniture,25,espa&ntilde;ol,grande,nationality,0.3,size
3,ventilador,masculine,furniture,26,verde,liso,color,0.36,texture
3,manzana,feminine,food,27,bueno,morado,quality,0.29,color
3,pl&aacute;tano,masculine,food,28,peque&ntilde;o,nuevo,size,0.26,age
4,televisi&oacute;n ,feminine,furniture,3,malo,duro,quality,0.83,texture
4,manzana,feminine,food,4,azul,liso,color,0.91,texture
4,televisi&oacute;n ,feminine,furniture,5,bueno,rojo,quality,0.05,color
4,queso,masculine,food,6,enorme,mexicano,size,0.05,nationality
4,escritorio,masculine,furniture,7,amarillo,redondo,color,0.98,shape
4,pl&aacute;tano,masculine,food,8,peque&ntilde;o,duro,size,0.02,texture
4,sof&aacute; ,masculine,furniture,9,liso,espa&ntilde;ol,texture,0.02,nationality
4,manzana,feminine,food,10,morado,mexicano,color,0.02,nationality
4,pl&aacute;tano,masculine,food,11,viejo,liso,age,0.04,texture
4,televisi&oacute;n ,feminine,furniture,12,redondo,viejo,shape,0.97,age
4,ventilador,masculine,furniture,13,malo,mexicano,quality,0.04,nationality
4,televisi&oacute;n ,feminine,furniture,14,largo,amarillo,size,0.06,color
4,silla,feminine,furniture,15,mexicano,duro,nationality,0.98,texture
4,manzana,feminine,food,16,suave,azul,texture,0.03,color
4,tomate,masculine,food,17,liso,largo,texture,0.97,size
4,silla,feminine,furniture,18,suave,viejo,texture,0.97,age
4,silla,feminine,furniture,19,malo,mexicano,quality,0.02,nationality
4,manzana,feminine,food,20,suave,corto,texture,0.95,size
4,pl&aacute;tano,masculine,food,21,redondo,americano,shape,0.03,nationality
4,zanahoria,feminine,food,22,corto,amarillo,size,0,color
4,manzana,feminine,food,23,min&uacute;sculo,podrido,size,0.03,age
4,escritorio,masculine,furniture,24,corto,morado,size,0.02,color
4,pl&aacute;tano,masculine,food,25,verde,cuadrado,color,0.06,shape
4,televisi&oacute;n ,feminine,furniture,26,mexicano,enorme,nationality,1,size
4,manzana,feminine,food,27,redondo,viejo,shape,0.95,age
4,ventilador,masculine,furniture,28,largo,marr&oacute;n,size,0.03,color
5,sof&aacute; ,masculine,furniture,3,americano,duro,nationality,0.29,texture
5,ventilador,masculine,furniture,4,espa&ntilde;ol,podrido,nationality,0.15,age
5,televisi&oacute;n ,feminine,furniture,5,fresco,min&uacute;sculo,age,0.15,size
5,zanahoria,feminine,food,6,espa&ntilde;ol,grande,nationality,0.86,size
5,televisi&oacute;n ,feminine,furniture,7,morado,min&uacute;sculo,color,0.85,size
5,queso,masculine,food,8,largo,espa&ntilde;ol,size,0.17,nationality
5,tomate,masculine,food,9,liso,min&uacute;sculo,texture,0.87,size
5,silla,feminine,furniture,10,bueno,morado,quality,0.86,color
5,ventilador,masculine,furniture,11,redondo,duro,shape,0.87,texture
5,sof&aacute; ,masculine,furniture,12,espa&ntilde;ol,bueno,nationality,0.08,quality
5,tomate,masculine,food,13,malo,peque&ntilde;o,quality,0.94,size
5,silla,feminine,furniture,14,amarillo,malo,color,0.94,quality
5,manzana,feminine,food,15,mexicano,suave,nationality,0.03,texture
5,manzana,feminine,food,16,duro,viejo,texture,0.97,age
5,zanahoria,feminine,food,17,suave,viejo,texture,0.02,age
5,ventilador,masculine,furniture,18,enorme,redondo,size,0.05,shape
5,pl&aacute;tano,masculine,food,19,enorme,americano,size,0.02,nationality
5,queso,masculine,food,20,min&uacute;sculo,malo,size,0.97,quality
5,pl&aacute;tano,masculine,food,21,peque&ntilde;o,podrido,size,0.05,age
5,pl&aacute;tano,masculine,food,22,liso,min&uacute;sculo,texture,0.96,size
5,manzana,feminine,food,23,enorme,nuevo,size,0.01,age
5,queso,masculine,food,24,espa&ntilde;ol,min&uacute;sculo,nationality,0.98,size
5,queso,masculine,food,25,nuevo,liso,age,0.97,texture
5,ventilador,masculine,furniture,26,podrido,grande,age,0.97,size
5,escritorio,masculine,furniture,27,cuadrado,rojo,shape,0.95,color
5,queso,masculine,food,28,amarillo,fresco,color,0.95,age
6,zanahoria,feminine,food,3,min&uacute;sculo,nuevo,size,1,age
6,tomate,masculine,food,4,suave,min&uacute;sculo,texture,0.06,size
6,pl&aacute;tano,masculine,food,5,mexicano,rojo,nationality,0.06,color
6,zanahoria,feminine,food,6,fresco,corto,age,0.97,size
6,ventilador,masculine,furniture,7,suave,grande,texture,0,size
6,ventilador,masculine,furniture,8,largo,cuadrado,size,0.51,shape
6,tomate,masculine,food,9,espa&ntilde;ol,podrido,nationality,0.04,age
6,pl&aacute;tano,masculine,food,10,fresco,mexicano,age,0.97,nationality
6,tomate,masculine,food,11,mexicano,cuadrado,nationality,0.02,shape
6,pl&aacute;tano,masculine,food,12,viejo,redondo,age,0.49,shape
6,escritorio,masculine,furniture,13,viejo,morado,age,0.03,color
6,sof&aacute; ,masculine,furniture,14,espa&ntilde;ol,liso,nationality,0.01,texture
6,sof&aacute; ,masculine,furniture,15,corto,mexicano,size,0.98,nationality
6,zanahoria,feminine,food,16,rojo,malo,color,0.64,quality
6,sof&aacute; ,masculine,furniture,17,grande,verde,size,0.05,color
6,escritorio,masculine,furniture,18,rojo,corto,color,0.37,size
6,tomate,masculine,food,19,redondo,morado,shape,0.4,color
6,tomate,masculine,food,20,rojo,min&uacute;sculo,color,0.53,size
6,sof&aacute; ,masculine,furniture,21,grande,mexicano,size,0.82,nationality
6,queso,masculine,food,22,espa&ntilde;ol,verde,nationality,0.32,color
6,tomate,masculine,food,23,largo,azul,size,0.48,color
6,pl&aacute;tano,masculine,food,24,amarillo,grande,color,0.92,size
6,sof&aacute; ,masculine,furniture,25,duro,podrido,texture,0.48,age
6,silla,feminine,furniture,26,suave,cuadrado,texture,0.51,shape
6,queso,masculine,food,27,amarillo,suave,color,0.54,texture
6,pl&aacute;tano,masculine,food,28,min&uacute;sculo,mexicano,size,0.71,nationality
7,sof&aacute; ,masculine,furniture,3,peque&ntilde;o,marr&oacute;n,size,0.05,color
7,silla,feminine,furniture,4,marr&oacute;n,largo,color,0.97,size
7,escritorio,masculine,furniture,5,marr&oacute;n,fresco,color,0.01,age
7,manzana,feminine,food,6,redondo,largo,shape,0.02,size
7,tomate,masculine,food,7,malo,nuevo,quality,0.96,age
7,manzana,feminine,food,8,verde,espa&ntilde;ol,color,0.98,nationality
7,televisi&oacute;n ,feminine,furniture,9,liso,malo,texture,0.98,quality
7,zanahoria,feminine,food,10,duro,verde,texture,0.99,color
7,televisi&oacute;n ,feminine,furniture,11,malo,morado,quality,0.02,color
7,escritorio,masculine,furniture,12,marr&oacute;n,grande,color,0.96,size
7,escritorio,masculine,furniture,13,nuevo,redondo,age,0.02,shape
7,queso,masculine,food,14,podrido,rojo,age,0.96,color
7,televisi&oacute;n ,feminine,furniture,15,podrido,marr&oacute;n,age,0.99,color
7,sof&aacute; ,masculine,furniture,16,redondo,min&uacute;sculo,shape,0,size
7,manzana,feminine,food,17,duro,redondo,texture,0.97,shape
7,pl&aacute;tano,masculine,food,18,fresco,malo,age,0.03,quality
7,pl&aacute;tano,masculine,food,19,suave,corto,texture,0.97,size
7,queso,masculine,food,20,enorme,mexicano,size,0.95,nationality
7,queso,masculine,food,21,corto,podrido,size,0.02,age
7,queso,masculine,food,22,corto,cuadrado,size,0.02,shape
7,zanahoria,feminine,food,23,peque&ntilde;o,podrido,size,0.03,age
7,tomate,masculine,food,24,corto,bueno,size,0,quality
7,manzana,feminine,food,25,podrido,bueno,age,0.94,quality
7,tomate,masculine,food,26,enorme,liso,size,0.03,texture
7,manzana,feminine,food,27,podrido,americano,age,0.96,nationality
7,ventilador,masculine,furniture,28,fresco,duro,age,0.01,texture
8,escritorio,masculine,furniture,3,amarillo,espa&ntilde;ol,color,0.96,nationality
8,zanahoria,feminine,food,4,viejo,verde,age,0.02,color
8,zanahoria,feminine,food,5,min&uacute;sculo,liso,size,0.5,texture
8,zanahoria,feminine,food,6,largo,podrido,size,0.96,age
8,ventilador,masculine,furniture,7,podrido,enorme,age,0.96,size
8,zanahoria,feminine,food,8,largo,cuadrado,size,0.02,shape
8,sof&aacute; ,masculine,furniture,9,fresco,grande,age,0.89,size
8,tomate,masculine,food,10,grande,redondo,size,0.01,shape
8,sof&aacute; ,masculine,furniture,11,cuadrado,duro,shape,0.49,texture
8,ventilador,masculine,furniture,12,azul,bueno,color,0.29,quality
8,pl&aacute;tano,masculine,food,13,podrido,min&uacute;sculo,age,0.96,size
8,ventilador,masculine,furniture,14,nuevo,largo,age,0.73,size
8,televisi&oacute;n ,feminine,furniture,15,liso,grande,texture,0.94,size
8,pl&aacute;tano,masculine,food,16,bueno,grande,quality,0.5,size
8,silla,feminine,furniture,17,min&uacute;sculo,fresco,size,0.52,age
8,sof&aacute; ,masculine,furniture,18,peque&ntilde;o,amarillo,size,0.89,color
8,sof&aacute; ,masculine,furniture,19,enorme,malo,size,0.13,quality
8,manzana,feminine,food,20,malo,mexicano,quality,0.92,nationality
8,escritorio,masculine,furniture,21,cuadrado,americano,shape,0.79,nationality
8,tomate,masculine,food,22,malo,min&uacute;sculo,quality,0.22,size
8,tomate,masculine,food,23,duro,min&uacute;sculo,texture,0.32,size
8,manzana,feminine,food,24,rojo,liso,color,0.2,texture
8,sof&aacute; ,masculine,furniture,25,cuadrado,fresco,shape,0.23,age
8,televisi&oacute;n ,feminine,furniture,26,verde,suave,color,0.74,texture
8,manzana,feminine,food,27,marr&oacute;n,bueno,color,0.14,quality
8,pl&aacute;tano,masculine,food,28,fresco,duro,age,0.3,texture
